event,category,amount,reason,fraud,amount_scaled,date
Tech Conference,Travel,20297.0,Purchased necessary research equipment,No,-0.5488110899107936,
Office Party,Gifts,15796.0,Required for the business meeting,No,-0.8245358297604344,
Business Trip US,Food,33004.0,Purchased necessary research equipment,No,0.2296013227240394,
Client Meeting,Food,52573.0,Needed a premium car for comfort,Yes,1.4283699150629903,
Research Trip,Travel,20915.0,Bought an expensive watch for fun,Yes,-0.5109533051458353,
Client Meeting,Gifts,15958.0,Bought luxury items,Yes,-0.8146119444336977,
Business Trip US,Food,19836.0,Official client gift,No,-0.5770512821060135,
Tech Conference,Travel,36770.0,Dinner with clients to discuss business,No,0.46030102729496736,
Business Trip US,Accommodation,30810.0,Dinner with clients to discuss business,No,0.095200060953297,
Research Trip,Accommodation,36806.0,Bought an expensive watch for fun,Yes,0.4625063351453533,
Office Party,Food,26982.0,Bought luxury items,Yes,-0.13929767380440672,
Tech Conference,Accommodation,3694.0,Transportation to event venue,No,-1.565886818798504,
Client Meeting,Accommodation,21269.0,Transportation to event venue,No,-0.48926777795037363,
Client Meeting,Food,7478.0,Transportation to event venue,No,-1.334084460302383,
Tech Conference,Entertainment,13465.0,Attended the keynote session,No,-0.9673295130729231,
Tech Conference,Accommodation,7938.0,Bought luxury items,Yes,-1.3059055266585629,
Office Party,Food,21305.0,Bought an expensive watch for fun,Yes,-0.4870624700999877,
Research Trip,Accommodation,45166.0,"Felt hungry at home, so I bought snacks",Yes,0.9746278248460856,
Office Party,Gifts,24545.0,Dinner with clients to discuss business,No,-0.28858476356525414,
Tech Conference,Entertainment,27191.0,Just wanted to spend the company budget,Yes,-0.1264946365618884,
Client Meeting,Food,4114.0,Needed a premium car for comfort,Yes,-1.540158227210668,
Client Meeting,Gifts,23073.0,Purchased necessary research equipment,No,-0.37875735122547877,
Client Meeting,Accommodation,7653.0,Transportation to event venue,No,-1.3233642138074515,
Research Trip,Travel,57510.0,Required for the business meeting,No,1.7308033833228604,
Client Meeting,Accommodation,19027.0,Dinner with clients to discuss business,No,-0.6266094501882973,
Client Meeting,Accommodation,10569.0,Transportation to event venue,No,-1.1447342779261913,
Research Trip,Travel,27508.0,Purchased necessary research equipment,No,-0.10707567576821231,
Business Trip US,Travel,4650.0,Attended the keynote session,No,-1.5073236436604776,
Research Trip,Travel,11081.0,Needed a premium car for comfort,Yes,-1.1133698996095913,
Business Trip US,Food,49076.0,Bought an expensive watch for fun,Yes,1.2141487608185573,
Tech Conference,Travel,47747.0,Personal entertainment,Yes,1.1327361460084766,
Client Meeting,Food,1832.0,Required for the business meeting,No,-1.6799502415045762,
Tech Conference,Entertainment,58919.0,Required for the business meeting,No,1.8171166822449099,
Research Trip,Accommodation,24715.0,Official client gift,No,-0.27817080982732056,
Tech Conference,Travel,45810.0,Required for the business meeting,No,1.0140783319474338,
Business Trip US,Food,27599.0,Attended the keynote session,No,-0.10150114759084788,
Tech Conference,Accommodation,7329.0,Required for the business meeting,No,-1.3432119844609247,
Tech Conference,Travel,42165.0,Transportation to event venue,No,0.7907909120958586,
Business Trip US,Travel,45033.0,Stayed at the company-approved hotel,No,0.9664804375099375,
Research Trip,Equipment,29323.0,Purchased necessary research equipment,No,0.0041085950220782425,
Office Party,Gifts,20825.0,Attended the keynote session,No,-0.5164665747718,
Tech Conference,Travel,35726.0,Transportation to event venue,No,0.39634709963377546,
Office Party,Gifts,18331.0,Official client gift,No,-0.6692454019624252,
Client Meeting,Food,17274.0,Transportation to event venue,No,-0.733995690791812,
Business Trip US,Travel,25117.0,Dinner with clients to discuss business,No,-0.2535448721646777,
Tech Conference,Travel,43608.0,"Felt hungry at home, so I bought snacks",Yes,0.8791870017654946,
Client Meeting,Accommodation,49778.0,Dinner with clients to discuss business,No,1.2571522639010828,
Office Party,Food,53108.0,Purchased necessary research equipment,No,1.4611432400617812,
Research Trip,Accommodation,35113.0,Purchased necessary research equipment,No,0.358795607625815,
Office Party,Food,20042.0,Required for the business meeting,No,-0.564432020517694,
Tech Conference,Accommodation,25506.0,Required for the business meeting,No,-0.22971529567022977,
Client Meeting,Food,13626.0,Stayed at the company-approved hotel,No,-0.9574668862975861,
Research Trip,Travel,39659.0,Stayed at the company-approved hotel,No,0.6372769822884381,
Business Trip US,Travel,25651.0,Dinner with clients to discuss business,No,-0.22083280571728645,
Business Trip US,Travel,30788.0,Official client gift,No,0.09385237282250561,
Business Trip US,Accommodation,11491.0,Purchased necessary research equipment,No,-1.0882538935357515,
Research Trip,Equipment,8676.0,Bought an expensive watch for fun,No,-1.2606967157256512,
Research Trip,Equipment,12864.0,Dinner with clients to discuss business,No,-1.0041459024640882,
Research Trip,Accommodation,41146.0,Transportation to event venue,No,0.7283684482196568,
Tech Conference,Travel,28556.0,Attended the keynote session,No,-0.042876713901421955,
Research Trip,Equipment,45208.0,Purchased necessary research equipment,No,0.9772006840048691,
Client Meeting,Food,15250.0,Official client gift,No,-0.8579829988246209,
Business Trip US,Food,38572.0,Transportation to event venue,No,0.570688936917063,
Office Party,Gifts,24284.0,Dinner with clients to discuss business,No,-0.3045732454805521,
Client Meeting,Food,54429.0,Purchased necessary research equipment,No,1.5420657864606648,
Research Trip,Equipment,21434.0,Bought an expensive watch for fun,Yes,-0.4791601169694381,
Business Trip US,Food,4061.0,Attended the keynote session,No,-1.5434049304348474,
Client Meeting,Accommodation,26948.0,Official client gift,No,-0.1413804645519934,
Office Party,Gifts,25185.0,Transportation to event venue,No,-0.2493792906695043,
Business Trip US,Accommodation,13845.0,Purchased necessary research equipment,No,-0.9440512635410717,
Research Trip,Accommodation,57139.0,Attended the keynote session,No,1.7080764607536056,
Research Trip,Accommodation,16123.0,Required for the business meeting,No,-0.8045042834527621,
Office Party,Entertainment,40931.0,Required for the business meeting,No,0.7151978596687409,
Client Meeting,Accommodation,48557.0,Dinner with clients to discuss business,No,1.18235557264216,
Client Meeting,Gifts,5139.0,Required for the business meeting,No,-1.4773682120260687,
Tech Conference,Entertainment,28353.0,Required for the business meeting,No,-0.05531219983554261,
Business Trip US,Travel,39637.0,Dinner with clients to discuss business,No,0.6359292941576468,
Tech Conference,Entertainment,33701.0,"Felt hungry at home, so I bought snacks",Yes,0.27229853304956697,
Tech Conference,Accommodation,28169.0,Required for the business meeting,No,-0.06658377329307068,
Research Trip,Travel,21617.0,"Felt hungry at home, so I bought snacks",Yes,-0.46794980206330966,
Tech Conference,Entertainment,57728.0,Required for the business meeting,No,1.7441577475279753,
Office Party,Entertainment,46697.0,Just wanted to spend the company budget,Yes,1.0684146670388872,
Business Trip US,Accommodation,29311.0,Attended the keynote session,No,0.0033734924052829327,
Office Party,Gifts,10413.0,Purchased necessary research equipment,No,-1.1542906119445302,
Research Trip,Travel,58794.0,Purchased necessary research equipment,No,1.8094593633199587,
Tech Conference,Travel,20100.0,Transportation to event venue,No,-0.5608790245365167,
Office Party,Entertainment,3505.0,"Felt hungry at home, so I bought snacks",Yes,-1.57746468501303,
Business Trip US,Food,40466.0,Stayed at the company-approved hotel,No,0.6867126332679226,
Business Trip US,Accommodation,51520.0,Transportation to event venue,No,1.363864660439202,
Research Trip,Equipment,39670.0,Attended the keynote session,No,0.6379508263538338,
Research Trip,Equipment,11124.0,Stayed at the company-approved hotel,No,-1.1107357818994081,
Client Meeting,Food,19740.0,Official client gift,No,-0.5829321030403759,
Research Trip,Travel,28770.0,Official client gift,No,-0.0297673839019056,
Client Meeting,Gifts,45098.0,Transportation to event venue,No,0.9704622433509121,
Client Meeting,Accommodation,37729.0,Transportation to event venue,No,0.5190479780871925,
Tech Conference,Accommodation,25399.0,Transportation to event venue,No,-0.23626996066998796,
Office Party,Food,13928.0,Official client gift,No,-0.9389668037749042,
Tech Conference,Accommodation,56755.0,Required for the business meeting,No,1.6845531770161557,
Office Party,Food,11968.0,Stayed at the company-approved hotel,No,-1.0590335645181381,
Office Party,Entertainment,1566.0,Purchased necessary research equipment,No,-1.696245016176872,
Client Meeting,Food,47934.0,Official client gift,No,1.1441914951202037,
Research Trip,Accommodation,22870.0,Dinner with clients to discuss business,No,-0.3911928371595994,
Research Trip,Travel,4945.0,Stayed at the company-approved hotel,No,-1.489252370997593,
Office Party,Gifts,25082.0,Transportation to event venue,No,-0.25568892146366407,
Office Party,Food,26950.0,Official client gift,No,-0.1412579474491942,
Tech Conference,Travel,38149.0,Stayed at the company-approved hotel,No,0.5447765696750283,
Client Meeting,Food,3994.0,Attended the keynote session,No,-1.5475092533786212,
Tech Conference,Entertainment,55923.0,Dinner with clients to discuss business,No,1.633586062251681,
Office Party,Entertainment,18872.0,Dinner with clients to discuss business,No,-0.6361045256552367,
Business Trip US,Food,57331.0,Transportation to event venue,No,1.7198381026223304,
Office Party,Gifts,34982.0,Stayed at the company-approved hotel,No,0.3507707373924663,
Client Meeting,Food,20690.0,Attended the keynote session,No,-0.5247364792107473,
Client Meeting,Gifts,43955.0,Stayed at the company-approved hotel,No,0.900443719101159,
Research Trip,Equipment,13127.0,Dinner with clients to discuss business,No,-0.9880349034459911,
Business Trip US,Travel,20460.0,Purchased necessary research equipment,No,-0.5388259460326574,
Office Party,Entertainment,16587.0,"Felt hungry at home, so I bought snacks",Yes,-0.7760803156033436,
Client Meeting,Accommodation,23007.0,Attended the keynote session,No,-0.38280041561785294,
Tech Conference,Accommodation,35758.0,Required for the business meeting,No,0.3983073732785629,
Tech Conference,Travel,21650.0,Needed a premium car for comfort,Yes,-0.46592826986712255,
Business Trip US,Food,24101.0,Attended the keynote session,No,-0.3157835603866806,
Research Trip,Accommodation,29496.0,Purchased necessary research equipment,No,0.01470632441421062,
Office Party,Gifts,57516.0,Attended the keynote session,No,1.7311709346312583,
Office Party,Entertainment,10166.0,Personal entertainment,Yes,-1.1694214741402338,
Business Trip US,Travel,58609.0,Official client gift,No,1.7981265313110308,
Business Trip US,Food,1561.0,Attended the keynote session,No,-1.6965513089338702,
Office Party,Entertainment,14108.0,Official client gift,No,-0.9279402645229745,
Tech Conference,Travel,42392.0,"Felt hungry at home, so I bought snacks",Yes,0.8046966032635698,
Office Party,Entertainment,32651.0,Purchased necessary research equipment,No,0.2079770540799774,
Office Party,Entertainment,11697.0,Dinner with clients to discuss business,No,-1.0756346319474321,
Office Party,Food,7238.0,Needed a premium car for comfort,Yes,-1.3487865126382892,
Office Party,Food,28527.0,Stayed at the company-approved hotel,No,-0.044653211892010616,
Tech Conference,Accommodation,32194.0,Stayed at the company-approved hotel,No,0.17998189609035603,
Tech Conference,Entertainment,45265.0,Required for the business meeting,No,0.9806924214346469,
Client Meeting,Gifts,15460.0,Just wanted to spend the company budget,No,-0.845118703030703,
Office Party,Gifts,11227.0,Purchased necessary research equipment,No,-1.1044261511052484,
Tech Conference,Travel,45979.0,Stayed at the company-approved hotel,No,1.0244310271339678,
Client Meeting,Accommodation,38669.0,Official client gift,No,0.5766310164028251,
Business Trip US,Accommodation,7321.0,Bought an expensive watch for fun,No,-1.3437020528721215,
Client Meeting,Food,4613.0,"Felt hungry at home, so I bought snacks",Yes,-1.5095902100622631,
Research Trip,Accommodation,1646.0,Bought an expensive watch ,Yes,-1.6913443320649033,
Research Trip,Equipment,48520.0,Official client gift,No,1.1800890062403746,
Business Trip US,Food,46764.0,Attended the keynote session,No,1.0725189899826608,
Tech Conference,Entertainment,9691.0,Required for the business meeting,No,-1.198519286055048,
Client Meeting,Gifts,52439.0,Purchased necessary research equipment,No,1.4201612691754426,
Business Trip US,Food,8038.0,Just wanted to spend the company budget,Yes,-1.2997796715186019,
Tech Conference,Entertainment,28598.0,Required for the business meeting,No,-0.04030385474263837,
Business Trip US,Food,49708.0,Attended the keynote session,No,1.25286416530311,
Office Party,Food,13657.0,Dinner with clients to discuss business,No,-0.9555678712041983,
Tech Conference,Entertainment,45641.0,Transportation to event venue,No,1.0037256367608998,
Business Trip US,Accommodation,27263.0,Stayed at the company-approved hotel,No,-0.12208402086111654,
Office Party,Gifts,7218.0,Official client gift,No,-1.3500116836662814,
Research Trip,Travel,12659.0,Transportation to event venue,No,-1.016703905501008,
Client Meeting,Accommodation,37889.0,Stayed at the company-approved hotel,No,0.52884934631113,
Tech Conference,Travel,22201.0,Purchased necessary research equipment,No,-0.4321748080459379,
Client Meeting,Gifts,38592.0,Bought an expensive watch for fun,Yes,0.5719141079450552,
Client Meeting,Food,36433.0,Stayed at the company-approved hotel,No,0.4396568954732991,
Research Trip,Accommodation,18409.0,Bought an expensive watch for fun,Yes,-0.6644672349532557,
Client Meeting,Accommodation,53936.0,Dinner with clients to discuss business,No,1.5118653206206576,
Research Trip,Travel,32190.0,Required for the business meeting,No,0.1797368618847576,
Tech Conference,Accommodation,50864.0,Purchased necessary research equipment,No,1.3236790507210583,
Tech Conference,Travel,45150.0,Stayed at the company-approved hotel,No,0.9736476880236918,
Research Trip,Accommodation,15117.0,Purchased necessary research equipment,No,-0.8661303861607689,
Business Trip US,Travel,36065.0,Dinner with clients to discuss business,No,0.41711374855824296,
Tech Conference,Travel,36272.0,Stayed at the company-approved hotel,No,0.429794268697962,
Office Party,Food,55363.0,Attended the keynote session,No,1.5992812734678998,
Research Trip,Accommodation,56224.0,Official client gift,No,1.6520248862229632,
Tech Conference,Accommodation,3724.0,Official client gift,No,-1.5640490622565155,
Client Meeting,Food,56476.0,Personal entertainment,Yes,1.6674620411756647,
Tech Conference,Accommodation,46834.0,Stayed at the company-approved hotel,No,1.0768070885806336,
Business Trip US,Travel,18964.0,Bought luxury items,Yes,-0.6304687389264726,
Tech Conference,Accommodation,2976.0,Official client gift,No,-1.6098704587034232,
Tech Conference,Entertainment,45939.0,Required for the business meeting,No,1.0219806850779833,
Office Party,Food,52334.0,Needed a premium car for comfort,Yes,1.4137291212784837,
Research Trip,Travel,59155.0,Purchased necessary research equipment,No,1.8315737003752175,
Client Meeting,Gifts,9507.0,Stayed at the company-approved hotel,No,-1.2097908595125761,
Business Trip US,Travel,37009.0,Purchased necessary research equipment,No,0.47494182107947397,
Business Trip US,Food,56461.0,Needed a premium car for comfort,Yes,1.6665431629046705,
Business Trip US,Food,57034.0,Official client gift,No,1.7016443128566465,
Business Trip US,Food,5100.0,Car,Yes,-1.4797572955306535,
Client Meeting,Food,12752.0,Attended the keynote session,No,-1.0110068602208444,
Client Meeting,Accommodation,31542.0,Attended the keynote session,No,0.14004132057781088,
Research Trip,Accommodation,10686.0,Stayed at the company-approved hotel,No,-1.137567027412437,
Client Meeting,Accommodation,49698.0,Required for the business meeting,No,1.252251579789114,
Business Trip US,Travel,17490.0,Purchased necessary research equipment,No,-0.7207638436894965,
Research Trip,Accommodation,52180.0,Stayed at the company-approved hotel,No,1.4042953043629438,
Research Trip,Equipment,40692.0,Stayed at the company-approved hotel,No,0.7005570658842344,
Business Trip US,Accommodation,24641.0,Official client gift,No,-0.28270394263089166,
Tech Conference,Travel,54239.0,Dinner with clients to discuss business,No,1.530426661694739,
Business Trip US,Travel,11826.0,Attended the keynote session,No,-1.0677322788168826,
Client Meeting,Gifts,42680.0,Transportation to event venue,No,0.8223390660666573,
Business Trip US,Travel,19411.0,Purchased necessary research equipment,No,-0.6030861664508473,
Office Party,Entertainment,30639.0,"Felt hungry at home, so I bought snacks",Yes,0.08472484866396385,
Research Trip,Equipment,7164.0,Official client gift,No,-1.3533196454418603,
Research Trip,Travel,47527.0,Purchased necessary research equipment,No,1.1192592647005626,
Tech Conference,Travel,29466.0,Purchased necessary research equipment,No,0.012868567872222347,
Tech Conference,Travel,28871.0,Stayed at the company-approved hotel,No,-0.023580270210545082,
Office Party,Gifts,59200.0,Transportation to event venue,No,1.8343303351881999,
Research Trip,Equipment,30015.0,Official client gift,No,0.04649951259060776,
Business Trip US,Food,51766.0,Dinner with clients to discuss business,No,1.3789342640835058,
Business Trip US,Accommodation,6277.0,Transportation to event venue,No,-1.4076559805333135,
Business Trip US,Food,20199.0,Purchased necessary research equipment,No,-0.5548144279479553,
Office Party,Entertainment,23437.0,Attended the keynote session,No,-0.356459238516021,
Tech Conference,Travel,55687.0,Required for the business meeting,No,1.619129044121373,
Office Party,Gifts,40017.0,Bought an expensive watch for fun,Yes,0.6592075436894982,
Office Party,Entertainment,41103.0,Official client gift,No,0.7257343305094737,
Research Trip,Accommodation,8420.0,Transportation to event venue,No,-1.2763789048839511,
Tech Conference,Travel,7381.0,Attended the keynote session,No,-1.340026539788145,
Business Trip US,Travel,58414.0,Official client gift,No,1.7861811137881072,
Business Trip US,Travel,52630.0,Official client gift,No,1.431861652492768,
Business Trip US,Food,36959.0,Bought an expensive watch for fun,Yes,0.47187889350949347,
Office Party,Entertainment,19381.0,Attended the keynote session,No,-0.6049239229928356,
Research Trip,Equipment,5886.0,Transportation to event venue,No,-1.4316080741305608,
Research Trip,Travel,36838.0,Just wanted to spend the company budget,Yes,0.4644666087901408,
Tech Conference,Travel,54050.0,Bought an expensive watch for fun,Yes,1.518848795480213,
Tech Conference,Travel,21157.0,Required for the business meeting,No,-0.49612873570712984,
Tech Conference,Accommodation,32871.0,Stayed at the company-approved hotel,No,0.2214539353878914,
Business Trip US,Travel,30640.0,Purchased necessary research equipment,No,0.08478610721536345,
Client Meeting,Food,32952.0,Attended the keynote session,No,0.22641587805125973,
Client Meeting,Gifts,44569.0,Purchased necessary research equipment,No,0.9380564696605189,
Research Trip,Travel,29890.0,Transportation to event venue,No,0.03884219366565661,
Office Party,Entertainment,13693.0,Official client gift,No,-0.9533625633538123,
Office Party,Entertainment,4690.0,Bought an expensive watch for fun,Yes,-1.5048733016044933,
Research Trip,Accommodation,59992.0,Needed a premium car for comfort,Yes,1.8828471078966904,
Tech Conference,Accommodation,26811.0,Just wanted to spend the company budget,Yes,-0.14977288609373987,
Office Party,Food,10010.0,Attended the keynote session,No,-1.1789778081585727,
Research Trip,Accommodation,15026.0,Official client gift,No,-0.8717049143381334,
Business Trip US,Travel,32264.0,Required for the business meeting,No,0.18426999468832866,
Research Trip,Equipment,3559.0,"Felt hungry at home, so I bought snacks",Yes,-1.5741567232374511,
Research Trip,Accommodation,40118.0,Official client gift,No,0.6653946573808587,
Tech Conference,Accommodation,21816.0,Attended the keynote session,No,-0.4557593503347874,
Business Trip US,Accommodation,34727.0,Official client gift,No,0.33514980678556594,
Client Meeting,Food,17666.0,Attended the keynote session,No,-0.7099823386431653,
Research Trip,Equipment,2861.0,Transportation to event venue,No,-1.6169151921143783,
Client Meeting,Food,10773.0,Transportation to event venue,No,-1.132237533440671,
Client Meeting,Accommodation,17831.0,"Felt hungry at home, so I bought snacks",Yes,-0.6998746776622298,
Research Trip,Travel,44010.0,Stayed at the company-approved hotel,No,0.9038129394281373,
Office Party,Food,11133.0,Official client gift,No,-1.1101844549368116,
Business Trip US,Travel,1271.0,Personal entertainment,Yes,-1.7143162888397567,
Business Trip US,Food,16354.0,Attended the keynote session,No,-0.7903535580794524,
Business Trip US,Food,56065.0,Transportation to event venue,No,1.6422847765504254,
Business Trip US,Food,20999.0,Dinner with clients to discuss business,No,-0.5058075868282681,
Tech Conference,Accommodation,18421.0,Required for the business meeting,No,-0.6637321323364603,
Tech Conference,Travel,51518.0,Purchased necessary research equipment,No,1.3637421433364028,
Business Trip US,Travel,9576.0,Bought luxury items,Yes,-1.2055640194660031,
Business Trip US,Travel,43788.0,Official client gift,No,0.8902135410174241,
Client Meeting,Accommodation,59218.0,Stayed at the company-approved hotel,No,1.835432989113393,
Client Meeting,Accommodation,16465.0,Bought an expensive watch for fun,Yes,-0.7835538588740958,
Client Meeting,Accommodation,14643.0,Transportation to event venue,No,-0.8951669395241837,
Tech Conference,Entertainment,59804.0,Purchased necessary research equipment,No,1.8713305002335638,
Research Trip,Travel,27134.0,Required for the business meeting,No,-0.12998637399166613,
Tech Conference,Entertainment,40806.0,Official client gift,No,0.7075405407437898,
Research Trip,Accommodation,40436.0,Official client gift,No,0.6848748767259344,
Business Trip US,Accommodation,32738.0,Official client gift,No,0.2133065480517434,
Research Trip,Travel,19243.0,Dinner with clients to discuss business,No,-0.6133776030859817,
Client Meeting,Accommodation,2217.0,Attended the keynote session,No,-1.6563656992157265,
Research Trip,Equipment,15454.0,Stayed at the company-approved hotel,No,-0.8454862543391006,
Client Meeting,Accommodation,8556.0,Attended the keynote session,No,-1.2680477418936043,
Research Trip,Accommodation,32319.0,Official client gift,No,0.18763921501530717,
Research Trip,Equipment,54472.0,Required for the business meeting,No,1.544699904170848,
Business Trip US,Travel,16896.0,Stayed at the company-approved hotel,No,-0.7571514232208643,
Research Trip,Accommodation,39226.0,Purchased necessary research equipment,No,0.6107520295324074,
Business Trip US,Travel,52655.0,Stayed at the company-approved hotel,No,1.4333931162777582,
Office Party,Entertainment,54584.0,Attended the keynote session,No,1.5515608619276042,
Office Party,Gifts,1580.0,Required for the business meeting,No,-1.6953873964572777,
Research Trip,Travel,9500.0,Required for the business meeting,No,-1.2102196693723732,
Business Trip US,Travel,5948.0,Official client gift,No,-1.4278100439437849,
